購入日,銘柄コード,業種,おすすめ度(%),買値,売値,決済理由,売却日,購入金額(固定),買手数料,売却金額,売手数料,純損益(固定1000万)
2026-03-16,36240,情報･通信業,81.7,91.0,86.5,SL(-5%),2026-03-27,10000000.0,1430,9505494.505494505,1430,-497365.49450549483
2026-03-16,212A0,サービス業,68.4,2303.0,2187.8,SL(-5%),2026-03-30,10000000.0,1430,9499782.891880158,1430,-503077.10811984167
2026-03-16,91620,サービス業,69.1,259.0,246.0,SL(-5%),2026-03-27,10000000.0,1430,9498069.498069499,1430,-504790.5019305013
2026-03-16,149A0,情報･通信業,71.5,764.0,840.4,TP(+10%),2026-03-27,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2026-03-16,30700,卸売業,82.4,84.0,79.8,SL(-5%),2026-03-31,10000000.0,1430,9500000.0,1430,-502860.0
2026-03-16,66590,電気機器,66.7,39.0,37.0,SL(-5%),2026-03-27,10000000.0,1430,9487179.487179486,1430,-515680.5128205139
2026-03-16,184A0,情報･通信業,69.9,393.0,373.3,SL(-5%),2026-03-30,10000000.0,1430,9498727.735368958,1430,-504132.26463104226
2026-03-16,38030,情報･通信業,81.6,648.0,615.6,SL(-5%),2026-03-27,10000000.0,1430,9500000.0,1430,-502860.0
2026-03-16,46420,サービス業,62.5,1547.0,1469.6,SL(-5%),2026-03-27,10000000.0,1430,9499676.79379444,1430,-503183.2062055599
2026-03-16,168A0,その他製品,63.0,1269.0,1205.5,SL(-5%),2026-03-27,10000000.0,1430,9499605.98896769,1430,-503254.0110323094
2026-03-16,45820,医薬品,76.8,127.0,120.6,SL(-5%),2026-03-27,10000000.0,1430,9496062.992125984,1430,-506797.0078740157
2026-02-16,52470,情報･通信業,69.7,645.0,709.5,TP(+10%),2026-04-03,10000000.0,1430,11000000.0,1430,997140.0
2026-03-27,41670,情報･通信業,91.4,359.0,394.9,TP(+10%),2026-03-30,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2026-03-27,175A0,情報･通信業,94.3,732.0,695.4,SL(-5%),2026-03-30,10000000.0,1430,9500000.0,1430,-502860.0
2026-03-27,68360,電気機器,91.1,1040.0,988.0,SL(-5%),2026-03-30,10000000.0,1430,9500000.0,1430,-502860.0
2026-03-27,65800,サービス業,83.2,931.0,1024.1,TP(+10%),2026-03-30,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2026-03-27,31370,小売業,84.1,257.0,282.7,TP(+10%),2026-03-30,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2026-03-27,41690,情報･通信業,80.5,276.0,262.2,SL(-5%),2026-03-30,10000000.0,1430,9500000.0,1430,-502860.0
2026-03-27,92350,サービス業,83.1,789.0,749.5,SL(-5%),2026-03-30,10000000.0,1430,9499366.28643853,1430,-503493.7135614697
2026-03-27,278A0,精密機器,79.1,4100.0,3895.0,SL(-5%),2026-03-30,10000000.0,1430,9500000.0,1430,-502860.0
2026-03-27,43160,情報･通信業,80.5,753.0,715.4,SL(-5%),2026-03-30,10000000.0,1430,9500664.010624168,1430,-502195.98937583156
2026-03-27,51340,情報･通信業,77.6,552.0,524.4,SL(-5%),2026-03-30,10000000.0,1430,9500000.0,1430,-502860.0
2026-03-27,38530,情報･通信業,69.9,1572.0,1493.4,SL(-5%),2026-03-30,10000000.0,1430,9500000.0,1430,-502860.0
2026-03-27,21930,サービス業,61.9,145.0,137.8,SL(-5%),2026-03-30,10000000.0,1430,9503448.27586207,1430,-499411.7241379302
2026-03-27,61730,その他,79.7,142.0,156.2,TP(+10%),2026-03-30,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2026-02-17,366A0,サービス業,74.6,945.0,1039.5,TP(+10%),2026-04-07,10000000.0,1430,11000000.0,1430,997140.0
2026-03-16,29290,食料品,70.8,672.0,739.2,TP(+10%),2026-04-06,10000000.0,1430,11000000.0,1430,997140.0
2026-03-16,462A0,証券･商品先物取引業,67.9,877.0,964.7,TP(+10%),2026-04-06,10000000.0,1430,11000000.0,1430,997140.0
2026-03-27,73520,サービス業,66.5,527.0,579.7,TP(+10%),2026-04-09,10000000.0,1430,11000000.0,1430,997140.0
2026-03-30,31370,小売業,81.0,270.0,256.5,SL(-5%),2026-04-06,10000000.0,1430,9500000.0,1430,-502860.0
2026-03-30,77940,その他製品,83.2,1326.0,1259.7,SL(-5%),2026-04-06,10000000.0,1430,9500000.0,1430,-502860.0
2026-03-30,43160,情報･通信業,75.7,603.0,572.9,SL(-5%),2026-04-06,10000000.0,1430,9500829.187396351,1430,-502030.81260364875
2026-03-30,41670,情報･通信業,79.8,332.0,315.4,SL(-5%),2026-04-06,10000000.0,1430,9500000.0,1430,-502860.0
2026-03-30,78860,化学,68.5,721.0,684.9,SL(-5%),2026-04-06,10000000.0,1430,9499306.518723994,1430,-503553.4812760055
2026-03-30,43100,サービス業,64.3,2677.0,2543.2,SL(-5%),2026-04-06,10000000.0,1430,9500186.77624206,1430,-502673.2237579394
2026-03-30,17730,建設業,65.6,67.0,73.7,TP(+10%),2026-04-07,10000000.0,1430,11000000.0,1430,997140.0
2026-03-30,14720,その他,66.9,108.0,102.6,SL(-5%),2026-04-06,10000000.0,1430,9500000.0,1430,-502860.0
2026-03-30,67310,電気機器,83.2,293.0,278.3,SL(-5%),2026-04-06,10000000.0,1430,9498293.515358362,1430,-504566.48464163765
2026-03-30,281A0,情報･通信業,83.6,491.0,540.1,TP(+10%),2026-04-06,10000000.0,1430,11000000.0,1430,997140.0
2026-03-30,26670,卸売業,66.0,219.0,240.9,TP(+10%),2026-04-08,10000000.0,1430,11000000.0,1430,997140.0
2026-03-30,386A0,小売業,64.5,1406.0,1335.7,SL(-5%),2026-04-13,10000000.0,1430,9500000.0,1430,-502860.0
2026-04-06,53410,ガラス･土石製品,91.5,272.0,258.4,SL(-5%),2026-04-07,10000000.0,1430,9500000.0,1430,-502860.0
2026-04-06,51290,情報･通信業,91.4,430.0,473.0,TP(+10%),2026-04-07,10000000.0,1430,11000000.0,1430,997140.0
2026-04-06,36810,その他,96.3,67.0,73.7,TP(+10%),2026-04-07,10000000.0,1430,11000000.0,1430,997140.0
2026-04-06,66960,電気機器,71.8,368.0,404.8,TP(+10%),2026-04-09,10000000.0,1430,11000000.0,1430,997140.0
2026-04-06,77090,精密機器,80.1,115.0,126.5,TP(+10%),2026-04-07,10000000.0,1430,11000000.0,1430,997140.0
2026-04-06,47840,サービス業,72.6,798.0,758.1,SL(-5%),2026-04-07,10000000.0,1430,9500000.0,1430,-502860.0
2026-04-06,43160,情報･通信業,86.8,161.0,177.1,TP(+10%),2026-04-07,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2026-04-06,40690,情報･通信業,66.1,1273.0,1209.3,SL(-5%),2026-04-08,10000000.0,1430,9499607.22702278,1430,-503252.7729772199
2026-04-06,281A0,情報･通信業,84.0,595.0,654.5,TP(+10%),2026-04-07,10000000.0,1430,11000000.0,1430,997140.0
2026-04-06,48840,医薬品,76.0,448.0,492.8,TP(+10%),2026-04-07,10000000.0,1430,11000000.0,1430,997140.0
2026-04-06,153A0,情報･通信業,73.2,1409.0,1338.5,SL(-5%),2026-04-07,10000000.0,1430,9499645.138396027,1430,-503214.86160397343
2026-04-06,45700,医薬品,69.5,1491.0,1416.5,SL(-5%),2026-04-13,10000000.0,1430,9500335.345405769,1430,-502524.6545942314
2026-04-06,39300,情報･通信業,67.4,1126.0,1069.7,SL(-5%),2026-04-07,10000000.0,1430,9500000.0,1430,-502860.0
2026-04-07,51290,情報･通信業,84.9,447.0,424.6,SL(-5%),2026-04-08,10000000.0,1430,9498881.431767339,1430,-503978.5682326611
2026-04-07,77090,精密機器,96.2,118.0,129.8,TP(+10%),2026-04-09,10000000.0,1430,11000000.0,1430,997140.0
2026-04-07,36810,その他,95.4,75.0,82.5,TP(+10%),2026-04-08,10000000.0,1430,11000000.0,1430,997140.0
2026-04-07,53410,ガラス･土石製品,86.4,285.0,270.8,SL(-5%),2026-04-08,10000000.0,1430,9501754.385964911,1430,-501105.61403508857
2026-04-07,57210,非鉄金属,90.2,118.0,112.1,SL(-5%),2026-04-08,10000000.0,1430,9500000.0,1430,-502860.0
2026-04-07,43160,情報･通信業,87.5,211.0,232.1,TP(+10%),2026-04-08,10000000.0,1430,11000000.0,1430,997140.0
2026-04-07,281A0,情報･通信業,84.1,535.0,588.5,TP(+10%),2026-04-09,10000000.0,1430,11000000.0,1430,997140.0
2026-04-07,92130,サービス業,65.5,982.0,932.9,SL(-5%),2026-04-09,10000000.0,1430,9500000.0,1430,-502860.0
2026-04-07,48840,医薬品,82.8,449.0,493.9,TP(+10%),2026-04-15,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2026-04-07,76030,小売業,81.3,109.0,119.9,TP(+10%),2026-04-15,10000000.0,1430,11000000.0,1430,997140.0
2026-04-08,52560,情報･通信業,90.3,2405.0,2284.8,SL(-5%),2026-04-09,10000000.0,1430,9500207.900207901,1430,-502652.0997920986
2026-04-08,52400,情報･通信業,86.4,211.0,200.4,SL(-5%),2026-04-09,10000000.0,1430,9497630.331753556,1430,-505229.6682464443
2026-04-08,38560,電気機器,85.9,555.0,527.2,SL(-5%),2026-04-09,10000000.0,1430,9499099.0990991,1430,-503760.90090090036
2026-04-08,51290,情報･通信業,77.0,440.0,484.0,TP(+10%),2026-04-09,10000000.0,1430,11000000.0,1430,997140.0
2026-04-08,43160,情報･通信業,89.8,291.0,320.1,TP(+10%),2026-04-09,10000000.0,1430,11000000.0,1430,997140.0
2026-04-08,57210,非鉄金属,85.3,111.0,105.4,SL(-5%),2026-04-09,10000000.0,1430,9495495.495495496,1430,-507364.5045045037
2026-04-08,36810,その他,85.2,71.0,78.1,TP(+10%),2026-04-09,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2026-04-08,27260,小売業,69.8,1580.0,1501.0,SL(-5%),2026-04-09,10000000.0,1430,9500000.0,1430,-502860.0
2026-04-08,77460,精密機器,73.4,1066.0,1012.7,SL(-5%),2026-04-10,10000000.0,1430,9500000.0,1430,-502860.0
2026-04-08,51340,情報･通信業,72.9,578.0,549.1,SL(-5%),2026-04-09,10000000.0,1430,9500000.0,1430,-502860.0
2026-04-08,36640,情報･通信業,70.0,33.0,36.3,TP(+10%),2026-04-10,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2026-04-08,65740,サービス業,67.0,116.0,110.2,SL(-5%),2026-04-10,10000000.0,1430,9500000.0,1430,-502860.0
2026-04-08,92130,サービス業,64.3,987.0,937.6,SL(-5%),2026-04-09,10000000.0,1430,9499493.41438703,1430,-503366.5856129695
2026-04-08,30700,卸売業,82.0,105.0,99.8,SL(-5%),2026-04-10,10000000.0,1430,9504761.904761905,1430,-498098.09523809515
2026-04-08,42650,情報･通信業,76.2,439.0,417.0,SL(-5%),2026-04-09,10000000.0,1430,9498861.04783599,1430,-503998.9521640092
2026-04-08,53410,ガラス･土石製品,69.3,269.0,255.5,SL(-5%),2026-04-09,10000000.0,1430,9498141.26394052,1430,-504718.7360594794
2026-04-09,77090,精密機器,91.0,129.0,141.9,TP(+10%),2026-04-10,10000000.0,1430,11000000.0,1430,997140.0
2026-04-09,44460,情報･通信業,85.4,791.0,751.4,SL(-5%),2026-04-10,10000000.0,1430,9499367.888748419,1430,-503492.11125158146
2026-04-09,61730,その他,83.8,136.0,149.6,TP(+10%),2026-04-10,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2026-04-09,43160,情報･通信業,85.8,251.0,276.1,TP(+10%),2026-04-10,10000000.0,1430,11000000.0,1430,997140.0
2026-04-09,58560,その他,77.7,43.0,40.9,SL(-5%),2026-04-10,10000000.0,1430,9511627.906976745,1430,-491232.09302325547
2026-04-09,36810,その他,78.0,76.0,72.2,SL(-5%),2026-04-10,10000000.0,1430,9500000.0,1430,-502860.0
2026-04-09,66960,電気機器,68.1,395.0,434.5,TP(+10%),2026-04-10,10000000.0,1430,11000000.0,1430,997140.0
2026-04-09,53410,ガラス･土石製品,78.0,259.0,284.9,TP(+10%),2026-04-10,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2026-04-09,82670,小売業,67.5,1800.0,1710.0,SL(-5%),2026-04-17,10000000.0,1430,9500000.0,1430,-502860.0
2026-04-10,66960,電気機器,88.9,425.0,403.8,SL(-5%),2026-04-13,10000000.0,1430,9501176.470588235,1430,-501683.5294117648
2026-04-10,36640,情報･通信業,87.4,40.0,38.0,SL(-5%),2026-04-13,10000000.0,1430,9500000.0,1430,-502860.0
2026-04-10,77090,精密機器,83.3,133.0,126.3,SL(-5%),2026-04-13,10000000.0,1430,9496240.60150376,1430,-506619.3984962404
2026-04-10,52400,情報･通信業,70.5,187.0,205.7,TP(+10%),2026-04-14,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2026-04-10,402A0,輸送用機器,70.8,670.0,636.5,SL(-5%),2026-04-13,10000000.0,1430,9500000.0,1430,-502860.0
2026-04-10,90820,陸運業,67.0,1396.0,1326.2,SL(-5%),2026-04-13,10000000.0,1430,9500000.0,1430,-502860.0
2026-04-10,93480,サービス業,80.8,515.0,489.2,SL(-5%),2026-04-16,10000000.0,1430,9499029.126213592,1430,-503830.87378640845
2026-04-10,31030,繊維製品,77.9,1463.0,1609.3,TP(+10%),2026-04-13,10000000.0,1430,10999999.999999998,1430,997139.9999999981
2026-04-10,93990,情報･通信業,85.9,28.0,30.8,TP(+10%),2026-04-13,10000000.0,1430,11000000.0,1430,997140.0
2026-04-10,61730,その他,76.7,152.0,144.4,SL(-5%),2026-04-13,10000000.0,1430,9500000.0,1430,-502860.0
2026-04-10,51290,情報･通信業,67.9,451.0,496.1,TP(+10%),2026-04-13,10000000.0,1430,11000000.0,1430,997140.0
2026-04-10,281A0,情報･通信業,83.5,627.0,689.7,TP(+10%),2026-04-13,10000000.0,1430,11000000.0,1430,997140.0
2026-04-10,53410,ガラス･土石製品,76.5,303.0,333.3,TP(+10%),2026-04-13,10000000.0,1430,11000000.0,1430,997140.0
2026-04-10,23710,サービス業,66.1,1990.0,2189.0,TP(+10%),2026-04-15,10000000.0,1430,11000000.0,1430,997140.0
